Category,Resume,ID,HTML,CSS,BOOTSTRAP,PHP,JQUERY,AJAX,JAVA SCRIPT,Match_Score,Match_Percentage,Habilidades_Encontradas,Habilidades_Faltantes
Web Designing,"Education Details 
 B.C.A Bachelor Computer Application Pune, Maharashtra Pune University
 H.S.C.  Pune, Maharashtra Pune University
 S.S.C.  Pune, Maharashtra Pune University
Web Designing and Developer 

php Developer - Exposys Pvt. Ltd
Skill Details 
Company Details 
company - Exposys Pvt. Ltd
description - Technical Skills
Web Development: HTML5, CSS3, Bootstrap, PHP, Ajax, Jquery, JavaScript.
Database: MySQL.
Development Tools: Notepad++, Sublime Text2.
Framework: Codeigniter.
Server: Apache tomcat, Xampp Control Panel.
Operating Systems: Windows.
company - Exposys Pvt. Ltd
description - Pune.	Augest 2017 to till date

Project Details:
Project-I: Pragat Bharat System
Technologies Used: HTML, CSS, BOOTSTRAP, PHP, JQUERY, AJAX.
Database Used: My SQL.
Team size: 1
Position: Software Developer
Synopsis: This project aim is specially design for people. It is used to collect information to diifernt sector.

Project-II: Go Ayur System
Technologies Used: HTML, CSS, BOOTSTRAP, PHP, JQUERY, AJAX.
Database Used: My SQL.
Team size: 2
Position: Software Developer
Synopsis: Go Ayurveda Panchakarma center is one of most traditionally well established, professional and innovative providers of Classical
Ayurvedic Health services and Kerala Panchakarma therapies.

Project-III: Vitsanindia System
Technologies Used: HTML, CSS, BOOTSTRAP, PHP, JQUERY, AJAX, JAVA SCRIPT.
Database Used: My SQL.
Team size: 2
Position: Software Developer
Synopsis: Online Shooping through app. This app is user friendly because there is a option for change language. User can to find different categories products as there choice.

Project-IV: MahabaleshwarTours
Technologies Used: HTML, CSS, BOOTSTRAP, PHP, JQUERY, AJAX, JAVA SCRIPT.
Database Used: My SQL.
Team size: 1
Position: Software Developer
Synopsis: In this system is to provide Online Registration, Tour Package Information, Ticket Booking, Online Payment and Searching Facility for Customer and also Generate Different types of Report.

Project-V: Cityspaceindia
Technologies Used: HTML, CSS, BOOTSTRAP, PHP, JQUERY, AJAX, JAVA SCRIPT.
Database Used: My SQL.
Team size: 1
Position: Software Developer
Synopsis: Service provider website we provide different categories.

Project-VI: Fruitsbuddy
Technologies Used: HTML, CSS, BOOTSTRAP, PHP, JQUERY, AJAX, JAVA SCRIPT.
Database Used: My SQL.
Team size: 1
Position: Software Developer
Synopsis: Fruitbuddy is to manage the details of fruits, Customer, Order, Transaction, Payment. It manages all the information about fruits, Stocks, Payment. The project is totally built at administrative end and thus only the administrator is guaranteed the access. The purpose of the project is to build an application program to reduce the manual work for managing the fruits, Customer, Stocks, Order.

Project-VII: Totalcitee
Technologies Used: HTML, CSS, BOOTSTRAP, PHP, JQUERY, AJAX, JAVA SCRIPT.
Database Used: My SQL.
Team size: 1
Position: Software Developer
Synopsis: Real Estate web application has been created for helping you to sell properties through web based user interface. Visitors on your website can view particular desired products using search engine facility.

Project-VIII: Golchha
Technologies Used: HTML, CSS, BOOTSTRAP, PHP, JQUERY, AJAX, JAVA SCRIPT.
Database Used: My SQL.
Team size: 1
Position: Software Developer
Synopsis: Service provider website we provide different categories.",CAND-49d224,1,1,1,1,1,1,1,7,100.0,"HTML, CSS, BOOTSTRAP, PHP, JQUERY, AJAX, JAVA SCRIPT",
DevOps Engineer,"Total IT Experience 15 years. Core expertise in Data Base Design, PHP, Python, MySql, JavaScript, HTML 5, Ajax, Jquery, XML, Agile Methodology, DevOps Methodology, Scrum Framework, JIRA Tool, GIT, Bitbucket, Anjular JS 1, Angular JS 2, Core Java, J2EE. Education Details 
April 2004 MCM Computer Management Pune, Maharashtra Pune University
April 1998 B.Sc Maths  Kerala University
Project Manager 

Project Manager
Skill Details 
Data Base Design, PHP, Python, MySql, JavaScript, HTML, Ajax, XML, Agile Methodology, DevOps Methodology, Scrum Framework, JIRA Tool, GIT, Bitbucket, Jquery,  AngularJs, Amazon MWS , Bootstrap, Node.js, Laravel, Scrum- Exprience - 120 monthsCompany Details 
company - Knoxed Infotech Pvt. Ltd.
description - ï· Client interaction
ï· Maintain work processes
ï· Creates project plans through Agile Model & Methodology
ï· Maintains project objectives
ï· Working with multi-profiled teams of technical and non technical stakeholders
ï· Monitors production and quality to customer/stakeholder/sponsor standards
ï· Conduct office management tasks
ï· Ensuring that the day-to-day operations of the business run smoothly
ï· Introducing key performance indicators (KPI's) and ensuring that these measurements are tracked
and reviewed on a regular basis
ï· Prepare, revise and submit weekly-monthly reports, budgets and other documentation as
necessary
ï· Document current policies and procedures in all departments as well as implement new procedures
for improvement
ï· Maintain smooth running of the office, filling in where needed
ï· Implement quality management and regulatory compliance strategies
ï· Dealing with HR related tasks
ï· Administering payroll
ï· Perform training sessions
ï· Regular meetings with Top Management
Project Undertaken : Internal ERP system For Knoxed Ltd, UK, With PHP, Mysql, Ajax, XML,
Amazon AWS, Raspberry pi Server, Python.
company - Venturus International
description - ï· Client interaction
ï· Creates project plans through Agile Model & Methodology
ï· Manage teamâs workload and workflow
ï· Allocate and track resources as required
ï· Set and monitor deadlines
ï· QC
ï· Maintain tasks and jobs on task management system
ï· Conduct research and development
ï· Create new systems, databases and websites as necessary
Project Undertaken : Internal ERP system For Knoxed Ltd, UK, With PHP, Mysql, Ajax, XML,
Amazon AWS
company - SmashingDay
description - ï· Client interaction
ï· Creates project plans through Agile Model & Methodology
ï· Manage teamâs workload and workflow
ï· Allocate and track resources as required
ï· Set and monitor deadlines
ï· Project documentation
ï· Conduct and maintain appraisals and progress of each employee
ï· Adhere to deadlines as necessary
ï· Maintain work logs
ï· Conduct research and development
ï· Create new systems, databases and websites as necessary
Project Undertaken :
a) www.SmashingDay.com
b) www.viralsocials.com
company - Xento Systems Pvt. Ltd
description - ï· Client interaction
ï· Creates project plans through Agile Model & Methodology
ï· Manage teamâs workload and workflow
ï· Allocate and track resources as required
ï· Set and monitor deadlines
ï· QC
ï· Maintain tasks and jobs on task management system
ï· Conduct research and development
ï· Create new systems, databases and websites as necessary
Project Undertaken :
a) www.familylink.com
b) www.propertysolutions.com
c) www.speedyceus.com
d) www.ceus-nursing.com
company - STP Global Solutions Pvt. Ltd.
description - ï· Client interaction
ï· Creates project plans through Agile Model & Methodology
ï· Manage teamâs workload and workflow
ï· Allocate and track resources as required
ï· Set and monitor deadlines
ï· Conduct and maintain appraisals and progress of each employee
ï· QC
ï· Maintain tasks and jobs on task management system
ï· Conduct research and development
ï· Create new systems, databases and websites as necessary
Project Undertaken :
a) www.stplafricaonline.com
b) www.stplafrica.com
c) www.1stexpert.com
d) www.jcca-net.org
e) www.rimsys.eu
f) www.prayerlister.org
company - Promark Infotech Pvt. Ltd
description - ï· Development & Design
ï· Create new systems, databases and websites as necessary
Project Undertaken :
a) www.justbe.com/
b) www.mtpian.com/
c) www.sababa.nl/booking/
d) www.physicaltherapy-hiu.com
company - 7cees Group
description - ï· Development & Design
ï· Create new systems, databases and websites as necessary
Project Undertaken :
a) Golwin-reality
b) Maza",CAND-e0a1bf,1,0,1,1,1,1,1,6,85.71428571428571,"HTML, BOOTSTRAP, PHP, JQUERY, AJAX, JAVA SCRIPT",CSS
DotNet Developer,"Technical Skills CATEGORY SKILLS Language C, C#, OOP, Dot Net Technologies ASP.Net MVC, ADO.Net, Entity Framework, LINQ Web Technologies HTML, CSS Browser Scripting JavaScript, Jquery, Ajax, JSON Web Browser Internet Explorer 8.0, Mozilla Firefox10 Front-end-framework Bootstrap, Kendo UI Database SQL Server 2012 Development Tools Visual Studio 2013 Operating Systems MS Window 2007 Project Details Projects Worked On: 1. Project Name: Politician Website Role: Trainee Project Description: I developed Politician website. In this website there is Home Page, Quick Facts, Category, Biography, Gallery, and ContactUs Page. It is a totally dynamic website. Environment: Operating System: Windows 7 Development Tools: Visual Studio 2013 Database Server: SQL Server 2012 Technology: .NET Framework 4.5, ASP.Net MVC5 Presentation Layer: HTML, CSS, Jquery, Bootstrap Role and Responsibilities: â¢ Understanding requirements, Coding and unit testing. 2. Project Name: Coaching Management System (CMS) Project Description: This software is helps to manage institute (Student, Teacher, Courses, Batches, Fees, Attendance, and Marks) . Provide easy reports like outstanding Fees, Marks, and Attendance etc. This software is specially designed for coaching institute. Environment: Operating System: Windows 7 Database Server: SQL Server 2012 Technology: .NET Framework 4.5, ASP.Net MVC5 Presentation Layer: HTML, CSS, JavaScript, Jquery, Bootstrap Features: â¢ Project includes the feature of testing type and the activity on the project activities. â¢ Project includes the online management and test process. Role and Responsibilities: â¢ Worked in Development of Back-end Like Data Collections. â¢ Database Schema Designing, and Create Database Dictionary & Made Database Constraints. â¢ I was also worked on Front-end Designing like Screen Generations, form Designing & Applying client side Validation. â¢ SRS documentation and Development. 3. Project Name: Hospital Management System (HMS) Project Description: Hospital Management System is powerful, flexible, and easy to use and designed and developed to deliver real conceivable benefits to hospitals and clinics and more importantly it is backed by reliable and dependable. Hospital Management System is designed for multispecialty hospitals, to cover a wide range of hospital administration and management processes. It is an integrated end-to-end Hospital Management System that provides relevant information across the hospital to support effective decision making for patient care, hospital administration and critical financial accounting, in a seamless flow. Environment: Presentation Layer: HTML, CSS, JavaScript, Jquery, Kendo UI Business Layer: .NET Framework 4.5, ASP.Net MVC5 Database Layer: SQL Server 2012 Operating System: Windows 7 Features: â¢ Project includes the feature of testing type and the activity on the project activities. â¢ Project includes the online management and test process. Role and Responsibilities: â¢ Worked in Development of Back-end Like Data Collections. â¢ Database Schema Designing, and Create Database Dictionary & Made Database Constraints. â¢ I was also worked on Front-end Designing like Screen Generations, form Designing & Applying client side Validation. â¢ SRS documentation and Development. 4. Project Name: Ticket Booking Software (BESS) Project Description: Online Ticket Booking System is a Web based application. You can directly book the ticket by this application. This application is implemented for Bus, Tour and Travel Agency. Environment: Presentation Layer: HTML, CSS, JavaScript, Jquery, KendoUI Business Layer: .NET Framework 4.5, ASP.Net MVC5 Database Layer: SQL Server 2012 Operating System: Windows 7 Features: â¢ Project includes the feature of testing type and the activity on the project activities. â¢ Project includes the online management and test process. Role and Responsibilities: â¢ Worked in Development of Back-end Like Data Collections. â¢ Database Schema Designing, and Create Database Dictionary & Made Database Constraints. â¢ I was also worked on Front-end Designing like Screen Generations, form Designing & Applying client side Validation. â¢ SRS documentation and Development. 5. Project Name: School Management System (SMS) Project Description: School Management System is complete school management software designed to automate a school's diverse operations from classes, exams to school events calendar. This school software has a powerful online community to bring parents, teachers and student on a common interactive platform. It is paperless office automation solution for today's modern schools. The School Management System provides the facility to carry out all day to day activities of the school, making them fast, easy, efficient and accurate. Environment: Presentation Layer: HTML, CSS, JavaScript, Jquery Business Layer: .NET Framework 4.5, ASP.Net MVC5 Database Layer: SQL Server 2012 Operating System: Windows 7 Features: â¢ Project includes the feature of testing type and the activity on the project activities. â¢ Project includes the online management and test process. Role and Responsibilities: â¢ Worked in Development of Back-end Like Data Collections. â¢ Database Schema Designing, and Create Database Dictionary & Made Database Constraints. â¢ I was also worked on Front-end Designing like Screen Generations, form Designing & Applying client side Validation. â¢ SRS documentation and Development. 6. Project Name: CREDIT MONITORING application Using the CREDIT MONITORING application, RMs, UHs, Credit Controllers and CMUs are able to monitor and manage the following items online, update the regularization dates and add their comments as well as generate reports: - Overdrafts - Past Dues - SBLC / FG Expiry - Mortgage Expiry - Cheques Returns & Failed Direct Debit - NBF vs. CB Classification Relationship Manager The relationship manager can only update the Regularization Date and the RM Comments. All other fields will be disabled (greyed-out) for the relationship manager. On updating the Regularization Date and the RM Comments, a successful message will be displayed to the RM and then the RM will be navigated to the Dashboard screen again. Credit Controller (CCU) The credit controller can only update the CCU Comments, if and only if the Regularization Date and RM Comments are present. Otherwise, the CCU Comments field will be disabled (greyed-out) . All other fields will also be disabled (greyed-out) for the CCU. On updating the CCU Comments, a successful message will be displayed to the CCU and then the CCU will be navigated to the Dashboard screen. CMU The CMU can only update the CMU comments, if and only if the CCU Comments are present. Otherwise, the CMU Comments field should be disabled (greyed-out) . All other fields will be disabled (greyed-out) for the CMU. On updating the CMU Comments, a successful message will be displayed to the CMU and then the CMU will be navigated to the Dashboard screen. UH The UH can only update the UH comments All other fields will be disabled (greyed-out) for the UH. On updating the UH Comments, a successful message will be displayed to the UH and then the UH will be navigated to the Dashboard screen. Environment: Presentation Layer: HTML, CSS, JavaScript, Jquery Business Layer: .NET Framework 4.5, ASP.Net MVC5 Database Layer: SQL Server 2012 Operating System: Windows 7 Role and Responsibilities: â¢ Understanding requirements, Coding and unit testing. â¢ SRS documentation and Development. Education Details 
 MCM  Pune, Maharashtra Pune University
 B.Sc. Computer Science Indore, Madhya Pradesh DAVV University
Designation - Dot Net Developer 

Dot Net Developer
Skill Details 
Entity Framework- Exprience - Less than 1 year months
C#- Exprience - Less than 1 year months
Asp.Net- Exprience - Less than 1 year months
Javascript- Exprience - Less than 1 year months
OOP- Exprience - Less than 1 year months
ASP.Net MVC- Exprience - Less than 1 year months
CSS- Exprience - Less than 1 year months
Ajax- Exprience - Less than 1 year months
SQL- Exprience - Less than 1 year months
Jquery- Exprience - Less than 1 year months
HTML- Exprience - Less than 1 year months
JSON- Exprience - Less than 1 year monthsCompany Details 
company - Cognizant Technology Solutions
description - I am working as a dot net developer.
company - Ni-Lux Software Ltd.
description - I was worked as a dot net developer.
company - Ni-lux Software Ltd
description - ",CAND-711594,1,1,1,0,1,1,1,6,85.71428571428571,"HTML, CSS, BOOTSTRAP, JQUERY, AJAX, JAVA SCRIPT",PHP
Data Science,"Skills * Programming Languages: Python (pandas, numpy, scipy, scikit-learn, matplotlib), Sql, Java, JavaScript/JQuery. * Machine learning: Regression, SVM, NaÃ¯ve Bayes, KNN, Random Forest, Decision Trees, Boosting techniques, Cluster Analysis, Word Embedding, Sentiment Analysis, Natural Language processing, Dimensionality reduction, Topic Modelling (LDA, NMF), PCA & Neural Nets. * Database Visualizations: Mysql, SqlServer, Cassandra, Hbase, ElasticSearch D3.js, DC.js, Plotly, kibana, matplotlib, ggplot, Tableau. * Others: Regular Expression, HTML, CSS, Angular 6, Logstash, Kafka, Python Flask, Git, Docker, computer vision - Open CV and understanding of Deep learning.Education Details 

Data Science Assurance Associate 

Data Science Assurance Associate - Ernst & Young LLP
Skill Details 
JAVASCRIPT- Exprience - 24 months
jQuery- Exprience - 24 months
Python- Exprience - 24 monthsCompany Details 
company - Ernst & Young LLP
description - Fraud Investigations and Dispute Services   Assurance
TECHNOLOGY ASSISTED REVIEW
TAR (Technology Assisted Review) assists in accelerating the review process and run analytics and generate reports.
* Core member of a team helped in developing automated review platform tool from scratch for assisting E discovery domain, this tool implements predictive coding and topic modelling by automating reviews, resulting in reduced labor costs and time spent during the lawyers review.
* Understand the end to end flow of the solution, doing research and development for classification models, predictive analysis and mining of the information present in text data. Worked on analyzing the outputs and precision monitoring for the entire tool.
* TAR assists in predictive coding, topic modelling from the evidence by following EY standards. Developed the classifier models in order to identify ""red flags"" and fraud-related issues.

Tools & Technologies: Python, scikit-learn, tfidf, word2vec, doc2vec, cosine similarity, NaÃ¯ve Bayes, LDA, NMF for topic modelling, Vader and text blob for sentiment analysis. Matplot lib, Tableau dashboard for reporting.

MULTIPLE DATA SCIENCE AND ANALYTIC PROJECTS (USA CLIENTS)
TEXT ANALYTICS - MOTOR VEHICLE CUSTOMER REVIEW DATA * Received customer feedback survey data for past one year. Performed sentiment (Positive, Negative & Neutral) and time series analysis on customer comments across all 4 categories.
* Created heat map of terms by survey category based on frequency of words * Extracted Positive and Negative words across all the Survey categories and plotted Word cloud.
* Created customized tableau dashboards for effective reporting and visualizations.
CHATBOT * Developed a user friendly chatbot for one of our Products which handle simple questions about hours of operation, reservation options and so on.
* This chat bot serves entire product related questions. Giving overview of tool via QA platform and also give recommendation responses so that user question to build chain of relevant answer.
* This too has intelligence to build the pipeline of questions as per user requirement and asks the relevant /recommended questions.

Tools & Technologies: Python, Natural language processing, NLTK, spacy, topic modelling, Sentiment analysis, Word Embedding, scikit-learn, JavaScript/JQuery, SqlServer

INFORMATION GOVERNANCE
Organizations to make informed decisions about all of the information they store. The integrated Information Governance portfolio synthesizes intelligence across unstructured data sources and facilitates action to ensure organizations are best positioned to counter information risk.
* Scan data from multiple sources of formats and parse different file formats, extract Meta data information, push results for indexing elastic search and created customized, interactive dashboards using kibana.
* Preforming ROT Analysis on the data which give information of data which helps identify content that is either Redundant, Outdated, or Trivial.
* Preforming full-text search analysis on elastic search with predefined methods which can tag as (PII) personally identifiable information (social security numbers, addresses, names, etc.) which frequently targeted during cyber-attacks.
Tools & Technologies: Python, Flask, Elastic Search, Kibana

FRAUD ANALYTIC PLATFORM
Fraud Analytics and investigative platform to review all red flag cases.
â¢ FAP is a Fraud Analytics and investigative platform with inbuilt case manager and suite of Analytics for various ERP systems.
* It can be used by clients to interrogate their Accounting systems for identifying the anomalies which can be indicators of fraud by running advanced analytics
