Category,Resume,ID,HTML,CSS,BOOTSTRAP,PHP,JQUERY,AJAX,JAVA SCRIPT,Match_Score,Match_Percentage,Habilidades_Encontradas,Habilidades_Faltantes
Tools & Technologies: HTML, JavaScript, SqlServer, JQuery, CSS, Bootstrap, Node.js, D3.js, DC.js",CAND-3f72e7,1,1,1,0,1,0,1,5,71.42857142857143,"HTML, CSS, BOOTSTRAP, JQUERY, JAVA SCRIPT","PHP, AJAX"
DevOps Engineer,"Technical Skills Key Skills MS Technology .Net, SharePoint, MS SQL and Oracle PL/SQL Project Management & Execution Cloud Computing using Windows Azure and Amazon AWS/ EC2 Cloud XML/XAML/XSLT, HTML5, DHTML, CSS3, JavaScript/JQuery/JSON, AngularJS, Web API, OData Service, VBScript, Node JS, Handling Dynamic QA Activities, Project Delivery Frameworks UI Design and Mobile Development, JAVA, JSP, SWING, J2EE Service Oriented Architecture (SOA), Web Service/WCF Service/Web API, Requirement Gathering Design Pattern like MVC, MVP, Abstract Factory OOAD with UML Implementation .NET SAP Connector to interact with SAP through ASP.NET Client Management SAP Web Channel and SAP Enterprise Portal Environment Android, iOS, Team Foundation Server 2010/12(TFS), GitHub, IBM Rational Key Account Management DevOps, Team Forge and SharePoint Portal Administration /Development, CollabNet, JIRA. IOT Implementation, Web/Data analytics, Working with the road map of Machine learning and AI. Expertise BI tools like Crystal report, Escalation Management SSRS, Tableau, Micro Strategy, QlikView. IT Network/Infrastructure Monitoring tool Centreon, Cisco Meraki, BizTalk BAM. Team Building & Leadership Liaison & Coordination Soft Skills Reporting & Documentation Leader Technical architect Time Management Thinker Collaborator Planner Information Security management Communicator Quality assurance Career Timeline (Recent 5 Companies) Reliance ADA Annet Technologies Aditya Birla Group as Software as Project Group as Project consultant Lead/Technical Manager Architect 2006-2007 2008-2009 2009-2012 2012-2013 2013-till date Northbound eClerx Software LLC as Service as Programmer Technical Project Analyst ManagerEducation Details 
January 1998 Bachelor of Art Economics Dibrugarh, Assam, IN Dibrugarh University
 MBA Information Technology  Sikkim Manipal University
  Software Engineering and Computer Science Pune, Maharashtra NIIT
Project Manager 

Project Manager - Aditya Birla Group
Skill Details 
MICROSOFT SHAREPOINT- Exprience - 147 months
SHAREPOINT- Exprience - 147 months
SQL- Exprience - 92 months
ASP- Exprience - 79 months
ASP.NET- Exprience - 76 monthsCompany Details 
company - Aditya Birla Group
description - Reporting to Vice President)
company - OPEX., Monitoring multiple DB server, Web server and Cloud base
description - Period: Apr 2013 to till Date
Working with: â¢ Project management processes in ongoing projects. Coordinating with different projects Team (Internal
Development team and Vendor side team) and other QA activities.
â¢ Information security audit. Budgeting CAPEX/OPEX., Monitoring multiple DB server, Web server and Cloud base servers Resource utilization in Networking infrastructure using different Hardware/Networking surveillance tools.
â¢ Tracking different team projects activities and involved with generating Final monthly report with different KPI for organization higher authority.
â¢   Managing all the SharePoint Portal Admin activities and all the Project Functional, Technical and Business documents.
â¢   Involved in Technology Road map group to upgrade new technology like IOT, Virtual reality, Wearable technology, Machine learning/AI, 3D Printing.

At eClerx Software Service Mumbai
company - eClerx Software Service
description - 
company - Dell Site Search/Natural Search DB
description - Environment: ASP.NET 4.0, C#, WCF, SSRS, SQL Server 2008 R2
At Annet Technologies Mumbai
company - NextGen Enterprise
description - ARIA) and 2) Re-manage Portal Integration in Apple iPhone/iPad and Different Android Devices
Domain- Real State, Period: Mar 2011 - Oct 2012
Environment: ASP.NET 4.0, C#, WCF, WWF, JQuery, JSON, JavaScript, HTML 5, CSS3, Windows Azure Cloud, SharePoint
company - Annet Technologies
description - Key Result Areas:
Administering project progress as per scheduled deadlines for various tasks and taking necessary steps for ensuring completion within time and effort parameters
Working towards mapping requirements & providing best solutions for evaluating & defining scope of project and finalizing project requirements
Interfacing with clients for business gathering, conducting system analysis & finalizing technical specifications
Verifying the project documentation (Technical/Functional); using SharePoint Documents Library Environment and performing all the SharePoint administrative activities

Significant Accomplishments:
Rolled out project performance metrics reporting, implemented profitability improvement plans and enhanced operational efficiency
Received the following awards: o Excellent Design and On-time Delivery Award o Design and Delivery Excellence Award

Previous Experience
company - Genentech, Biogen, Astellas Pharma, Polaris
description - Client: Genentech, Biogen, Astellas Pharma, Polaris, New York, USA
Environment: ASP.NET 3.5, C#, N-Hibernet, WCF, WWF, JavaScript, JQuery, BizTalk Server 2009, SQL Server 2008 R2

At Northbound LLC Sunnyvale California
company - iOS
description - SQL Server 2008R2, Android, iOS
company - Logistic Transport System, Ohio
description - USA
Environment: ASP.NET, C# 3.5, JavaScript, NUnit Test, Telerik Controls, SQL Server 2005, T-SQL, MOSS 2007, SSIS,
SSRS, BizTalk2006, Crystal Report, N-Hibernet, Dreamweaver
company - Northbound LLC
description - 
company - Biz Automation CRM
description - California, USA
Environment: ASP.NET 3.5, C#, SQL Server 2005, Android/iOS Development Platform, XML, XSLT, JavaScript, JQuery,
JSON, SharePoint Design, WCF, WWF, SharePoint 2007, Performance Point, SSRS
company - Wachovia, North Carolina USA
description - Environment: ASP.NET, C#, WCF, SQL Server 2005, Web Parts, JavaScript, AJAX

At Reliance ADA Group Mumbai
Title: 1) Complain Management System and 2) Company Information System
company - Domain- Manufacturing and Human Resource
description - Environment: ASP.NET, C#, Oracle 8i, PL/SQL, Crystal Report, SAP Connector, VPN
company - Reliance ADA Group
description - 
company - PF Trust System
description - Environment: VB.NET, XML, Oracle 9i, PL/SQL, Toad, Crystal Report 11

Sure Solution - Prasanna Group of Company IT Pune
company - Prasanna Group
description - 
company - Online Bus Booking Portal
description - Environment: ASP.NET, C#, SQL Server 2005, Web Services, Web Parts, MS Office SharePoint Design, AJAX and Java cript
At Info Dynamic Software System Pvt. Ltd. Pune

Title: Info-Banking / E Banking
Domain- Banking Period: Jan 2005 - Aug 2005
Environment: VB6, Oracle 8i, PL/SQL, Crystal Report, Java JSP/Servlet/Swing.

At PAN Software System Pvt. Ltd. Pune
Title: E-commerce Site for Online Sales and Purchase
company - Info Dynamic Software System Pvt. Ltd
description - 
company - ZD Doll Inc
description - Newcastle, UK
company - PAN Software System Pvt. Ltd
description - 
company - Online Procurement of Materials
description - 
company - Shipping Company
description - Tokyo Based, Japan
Environment: Java, JSP/Servlet, CSS, JavaScript, SQL Server 2000, T-SQL
Title: Studio Automation System
Domain- Multimedia Period: Jan 2004 - May 2004
Environment: VB 6, VC++, MS SQL Server, MS Data Report, Macromedia Flash, Fire works

At Solid State Technologists (I) Pvt. Ltd. Pune
company - National Dairy Development Board
description - Environment: C++, VB6, SQL2000, Lotus Notes, Crystal Report 8, MS Active Report 2.0
company - Solid State Technologists (I) Pvt. Ltd
description - 
company - Shell/Bharat Petroleum
description - Title: Computerized Fuel Density Measurement Automation System
Domain - Manufacturing and Automation Period: Dec 2002 - Mar 2003
Client: Shell/Bharat Petroleum
Environment: C++, VC ++, MATLAB, VB6, SQL Server 2000, Crystal Report

Title: CMCS
Domain - Finance and Accounting Period: June 2002 - Nov 2002
Environment: VB6, SQL Server 2000, Crystal Report

Title: Food Testing System
company - Solid State Technologists (I) Pvt. Ltd
description - Environment: VB .net, SQL Server 2000, Crystal Report

Title: Customer Care System
company - Himalaya Industries
description - Environment: ASP .Net, C#, SQL Server 2000, Crystal Report
company - MAPCO India Ltd and BERCO
description - Environment: VB6, Oracle, Active/ Data Report",CAND-34479a,1,1,0,0,1,1,1,5,71.42857142857143,"HTML, CSS, JQUERY, AJAX, JAVA SCRIPT","BOOTSTRAP, PHP"
Blockchain,"SOFTWARE SKILLS: Languages: C, C++ & java Operating Systems: Windows XP, 7, Ubuntu RDBMS: Oracle (SQL) Database, My SQL, PostgreSQL Markup & Scripting: HTML, JavaScript & PHP, CSS, JQuery, Angular js. Framework: Struts, Hibernate, spring, MVC Web Server: Tomcat and Glassfish. Web Services: REST AND SOAP TRAINING DETAIL Duration: 4 months From: - United Telecommunication Limited Jharnet project (Place - Ranchi, Jharkhand) Networking Requirements: Elementary configuration of router and switch, IP and MAC addressing, Lease Line, OSI Layers, Routing protocols. Status: - Network Designer.Education Details 
    2 High School
 Diploma Government Women Ranchi, Jharkhand The Institution
Blockchain Engineer 

Blockchain Engineer - Auxledger
Skill Details 
JAVA- Exprience - 19 months
CSS- Exprience - 12 months
HTML- Exprience - 12 months
JAVASCRIPT- Exprience - 12 months
C++- Exprience - 6 monthsCompany Details 
company - Auxledger
description - Worked with on lots of product on blockchain.

â¢ Bitcoin: Build Wallet and explorer on Bitcoin
â¢ Ethereum: Build Wallet and explorer on ethereum blockchain.
â¢ Customize product on Ethereum: Inventory system (Build smart contract in solidity,
deployed in java byte code and on ethereum as well and I have written API in java spring on that and then build front end and called all Api)
â¢ Audit Logger: I have audit logger for OTC exchange to keep all transaction record in blockchain.
â¢ DOC Safe on ethereum: I have build an ethereum application to keep Documents safe on blockchain and document in encrypted form on server.
â¢ And explore with Litecoin, Ripple & exchange (OTC P2P) Hyperledger Fabric   ..continue   ..
company - 
description - Worked with a USA team on blockchain on ethereum, I have designed product on ethereum
blockchain,
â¢ Setup private ethereum and bitcoin blockchain. Worked on loyalty program system and HER
System on ethereum network.
company - ERP System, CRM for Real Estate Company
description - â¢ At Lavisa Infrastructure Bangalore                                        Sep 2015- Oct 2016
Software developer
â¢ ERP System, CRM for Real Estate Company.
company - News Portal
description - â¢ On demand product development from client side requirement. Like
â¢ Dynamic website: Content management system where I have designed front end with backend where content of website was manageable from admin panel.
â¢ News Portal: News portal where content was in Hindi language. I have used Html, Css,
JavaScript, JDBC, MySQL data base.
â¢ Birthday Reminder: A small web application for birthday reminder, I have used HTMl, CSS,
JavaScript, JDBC, MySQL DB.
â¢ Car parking System: A web application for Management of Car Parking System, I have used
HTMl, CSS, JavaScript, JDBC, MySQL DB.
company - Company portal for employee management for Inside Company
description - â¢ At United Telecom Limited Ranchi                                         Nov 2013-Sep 2014
Web developer
â¢ Company portal for employee management for Inside Company. Onsite employee, & in different-different district. And management of all kind of government service like adhar
card, Birth certificate, pan card tracker etc.

Technology skill:

Technology: Blockchain (Bitcoin, Ethereum, Ripple, Hyperledger Fabric)
Block-chain: Private setup of blockchain, Node building.
Smart Contract: Solidity Language.
Smart Contract Api: Java Spring
Dapp Building: Node js, React js, Express js",CAND-ab8f5c,1,1,0,1,1,0,1,5,71.42857142857143,"HTML, CSS, PHP, JQUERY, JAVA SCRIPT","BOOTSTRAP, AJAX"
Java Developer,"TECHNICAL SKILLS Programming Languages: Java (Servlet, JSP, Spring Boot). Web Technology: HTML5, CSS3, Bootstrap, JavaScript, JQuery, Ajax, AngularJs. Database: MySQL. IDE and Tool: Eclipse, spring tool Suit, Net beans, Sublime Text, Atom. Operating System: Windows XP, 7, 8, 10. ACHIEVEMENT â¢ Java Developer Certificate from Unanth Technical Institute. â¢ Java Certificate from solo Learn. â¢ Command line crash Course certificate from Udemy. JOB DETAILS Education Details 
January 2018 M.C.A  Pune, Maharashtra Pune University
January 2015 B.C.A  Amravati, Maharashtra Amravati University
January 2012 H.S.C  Amravati, Maharashtra Amravati University
January 2010 S.S.C  Amravati, Maharashtra Amravati University
Java developer 

Full Stack Java Developer
Skill Details 
Css- Exprience - Less than 1 year months
Ajax- Exprience - Less than 1 year months
Servlet- Exprience - Less than 1 year months
Html5- Exprience - Less than 1 year months
Spring- Exprience - Less than 1 year months
Java- Exprience - Less than 1 year months
Jquery- Exprience - Less than 1 year months
Jsp- Exprience - Less than 1 year months
Javascript- Exprience - Less than 1 year months
Bootstrap- Exprience - Less than 1 year months
Spring Boot- Exprience - Less than 1 year monthsCompany Details 
company - Salcluster technologies
description - Worked as java developer. Developed 3 projects using java servlet jsp ajax and web technologies.
company - Salcluster Technologies LLP.
description - Technology: Core Java, Servlet and JSP, HTML5, CSS3, Bootstrap, Javascript, Jquery
Ajax and Bootstrap.

PROJECT DETAILS
#1 Title: GST And Sales Billing Softwares
â¢ Status: Completed
â¢ Duration: 1.5 Months.
â¢ Abstract: This is a Web application made by using Java (Servlet and JSP), JavaScript, Jquery, Ajax, and MySQL on back end. It is a client's website which is used for Billing. It includes GST Billing, Generate and print invoice. It has five master pages and four common pages. Masters include customer master, item master, uom master, setup master, reason master and common pages like sales order, payments, sales return and invoice.

#2 Title: Dinman News website
â¢ Status: Completed
â¢ Duration: 1 Months.
â¢ Abstract: This is a Website project by using Java (Servlet and JSP), JavaScript, Jquery, Ajax, and MySQL on back end. It is a clients website. It is used for displaying online video and text news.

#2 Title: Agri Management Website
â¢ Status: Completed
â¢ Duration: 1.5 Months.
â¢ Abstract: This is a Website project by using Java (Servlet and JSP), JavaScript, Jquery, Ajax, and MySQL on back end. It is used for purchasing and selling vegetables all over india.
company - OmegaSoft Technologies pvt.ltd
description - Company Name: OmegaSoft Technologies pvt.ltd. An  ISO certified Company.
Duration: 5 months.
Technology: Java Spring Hibernate, AngularJs, Ajax, KendoUI and BootStrap.
Architecture: MVC Architecture and Service based Programming.
Project Module: Login Registration and Role Assignment, Payments.

INTERNSHIP PROJECT DETAILS
#1 Title: Employment Times
â¢ Status: Completed
â¢ Duration: 4 Months.
â¢ Abstract: This is a Website project using Java, Spring, Hibernate. Angular Js, Ajax and MySQL on back end. It is a client's website which is used for posting of newspapers all over India. It has 12 Modules. In which it has Admin Panel, E-paper Posting, Subscriptions, and many more. It is a very light weight website built by using MVC Architecture and Service based Architecture. We can also post advertisements on website and share the news on Facebook or any other social media directly. It has Payment module and users are able to make payments online through debit or credit card or E-Wallet.",CAND-5d7212,0,1,1,0,1,1,1,5,71.42857142857143,"CSS, BOOTSTRAP, JQUERY, AJAX, JAVA SCRIPT","HTML, PHP"
Java Developer,"Education Details 
January 2016 B.E Information Technology Pune, Maharashtra Sawitribai Phule Pune University
Java Developer 

Java Developer - Vertical Software
Skill Details 
Company Details 
company - Vertical Software
description - Expertise in design and development of web applications using J2EE, Servlets
JSP, JavaScript, HTML, CSS, JQUERY, AJAX, JSON.

Experienced in developing applications using MVC architecture.

Good understanding of Software Development Life Cycle Phases such as Requirement
gathering, analysis, design, development and unit testing.

Languages & open Source Java, J2EE, Spring, Hibernate
Frame Work

Scripting Languages & Server Java JSP, Servlets, DB Connectivity's
Side Program JDBC, JavaScript, jQuery, Ajax, JSON

Application Server TomCat
Database MongoDB, MySql
IDEs Eclipse

1. Project Title: Expense Ledger
Role: Java Developer
Tools and Technologies: Java, Jsp, Servlet, MySql, JavaScript, Json, Jquery, Ajax.

2. Project Title: Trimurti Developer (Realestate)
Role: Java Developer
Tools and Technologies: Java, Jsp, Servlet, MySql, JavaScript, Json, Jquery, Ajax.

3. Project Title: Vimay Enterprise
Role: Java Developer
Tools and Technologies: Java, Jsp, Spring, Hibernate, Maven, Jquery, Ajax.
company - Higher Secondary School
description - Pune, 58.8%",CAND-f3dcde,1,1,0,0,1,1,1,5,71.42857142857143,"HTML, CSS, JQUERY, AJAX, JAVA SCRIPT","BOOTSTRAP, PHP"
DotNet Developer,"TECHNICAL SKILLS â¢ Web Technologies: ASP .NET, HTML, CSS, Jquery. â¢ Languages: C, C++, C#.NET, MVC 5. â¢ Database: SQL SERVER 2005/2008/2016. â¢ Reporting Tools.: Kindo UI, Telerik functions, Crystal Report. â¢ Platforms: Visual Stadio 2010/2014. Education Details 
January 2014 B.E  Satara, Maharashtra L.N.B.C.College of Engg Satara.
January 2011 Diploma Thergaon Pune, Maharashtra M.M.Polytechnic
Dot net developer 


Skill Details 
.NET- Exprience - 24 months
ASP- Exprience - 24 months
C#- Exprience - 24 months
C++- Exprience - 6 months
CRYSTAL REPORT- Exprience - 6 months
Html- Exprience - Less than 1 year months
Css- Exprience - Less than 1 year months
Entityframewok,jquery,javascript- Exprience - Less than 1 year months
Mvc- Exprience - 6 months
Sql- Exprience - 24 monthsCompany Details 
company - Corecode technology
description - Worked on web application using asp,c#,mvc
as well as sql for database and also bootstrap,css,html for designing.created reports using kindo and telerik controls
company - Inetsoft solution
description - Created web application using asp and c# and also used sql for database.",CAND-643c83,1,1,1,0,1,0,1,5,71.42857142857143,"HTML, CSS, BOOTSTRAP, JQUERY, JAVA SCRIPT","PHP, AJAX"
Java Developer,"Computer Skills: Languages And Script: JSP, Servlet, HTML, CSS, Java Script, Jquery, Ajax, Spring, Hibernate Operating System: Microsoft WindowsÂ® 2003/XP/Vista/7/8 Databases: My SQL Concepts: OOPS, Core java, Advance java Development Tool: Eclipse, Net beans IDE Web Server: Apache Tomcat 7.0Education Details 
January 2007 H.S.C  Amravati, Maharashtra VidyaBharati college
January 2005 S.S.C  Amravati, Maharashtra Holy Cross English School
Java Developer 

Java Developer - Kunal IT Services Pvt Ltd
Skill Details 
ECLIPSE- Exprience - Less than 1 year months
JAVA- Exprience - 14 months
HIBERNATE- Exprience - Less than 1 year months
SPRING- Exprience - Less than 1 year months
jQuery- Exprience - Less than 1 year monthsCompany Details 
company - Kunal IT Services Pvt Ltd
description - Currently Working As Java Developer In Winsol Solution Pvt Ltd From 1 July 2017 To Till Date.

Experience Of  2 Yrs As A Java Developer In Kunal IT Services Pvt Ltd.",CAND-911bed,1,1,0,0,1,1,1,5,71.42857142857143,"HTML, CSS, JQUERY, AJAX, JAVA SCRIPT","BOOTSTRAP, PHP"
Java Developer,"TECHNICALSKILLS SpringMVC, Hibernate, JDBC, Java, J2EE, AzureWeb SunTechnologies Services, JSP, Struts, Servlet, RestApi. Scripting JavaScript, AJAX, HTML, JSON. OpenSourceTechnologies PHP. Database MsSQL, MySQL, Oracle. WebServers ApacheTomcatServer. Internettechnologiesand OnesignalWebPushNotifications, AzurewebServices, frameworks IONIC, HTML, JSON OperatingSystem WindowsServer2012R2, WinXP/7/8.1/10, Linux, Mac OS Education Details 
August 2013 to July 2016 BE Computer Engineering Nashik, Maharashtra Late G.N. Sapkal COE Nashik
July 2009 to June 2013 Diploma Computer technology Nashik, Maharashtra K K Wagh Polytechnic  Nashik
Java developer 

Java Developer
Skill Details 
AJAX- Exprience - 12 months
DATABASE- Exprience - 24 months
HTML- Exprience - 24 months
J2EE- Exprience - 6 months
JAVA- Exprience - 24 months
Spring MVC- Exprience - 12 months
Ionic 3- Exprience - 6 months
Angular JS- Exprience - 6 months
Spring- Exprience - Less than 1 year months
Java- Exprience - Less than 1 year monthsCompany Details 
company - Replete business solutions pvt ltd
