Category,Resume,ID,HTML,CSS,BOOTSTRAP,PHP,JQUERY,AJAX,JAVA SCRIPT,Match_Score,Match_Percentage,Habilidades_Encontradas,Habilidades_Faltantes
description - Working as Java developer in spring MVC, MySQL, MsSql, Java, J2EE, Ajax, Javascript, ionic 3 framework, angular js etc. Technologies.",CAND-734bd3,1,0,0,1,0,1,1,4,57.14285714285714,"HTML, PHP, AJAX, JAVA SCRIPT","CSS, BOOTSTRAP, JQUERY"
DevOps Engineer,"Software Proficiency: â¢ Languages: Basics of C, SQL, PL/SQL,JAVA,JAVAEE,Javascript,HTML,CSS,jquery,mysql,Spring ,Hibernate. â¢ Software Tools: Xillinx, Modelsim, Matlab, Multisim. â¢ Operating Systems: Windows XP, Vista, 07, 08, Ubuntu. Project Profile: B.E. Project FPGA Implementation of Team Size: 4. Role: Programmer. AES Algorithm AES is Advanced Encryption Standard which is used in cryptography by which we can protect our data. It encrypted by a Secret Key. T.E. project Sorting Robot. Team Size: 3. Role: Mechanism designer. The TCS 230 sensor sorts the RGB color balls according to their color. Diploma Project RFID Based Student Team Size: 4. Role: Interface. Attendance System Using GSM. In this student show RFID card of his own and then message send via GSM to their parent that his ward is present.Education Details 
May 2016 B.E. Savitribai Phule Pune, Maharashtra Pune University
March 2010 S.S.C   Maharashtra Board
DevOps Engineer 


Skill Details 
C- Exprience - 6 months
C++- Exprience - 6 months
Sql- Exprience - 6 months
Pl/Sql- Exprience - 6 months
Core Java- Exprience - 6 months
Javascript- Exprience - Less than 1 year months
HTML- Exprience - Less than 1 year months
CSS- Exprience - Less than 1 year months
Jquery- Exprience - Less than 1 year months
JavaEE- Exprience - Less than 1 year months
Mysql- Exprience - Less than 1 year months
Python- Exprience - 6 monthsCompany Details 
company - Parkar Consulting and Labs
description - I'm working on the DevOps team in Parkar Consulting and Labs. I have hands on the AWS as well as Python",CAND-39dba2,1,1,0,0,1,0,1,4,57.14285714285714,"HTML, CSS, JQUERY, JAVA SCRIPT","BOOTSTRAP, PHP, AJAX"
Web Designing,"IT SKILLS Languages: C (Basic), JAVA (Basic) Web Technologies: HTML5, CSS3, Bootstrap, JavaScript, jQuery, Corel Draw, Photoshop, Illustrator Databases: MySQL5.0 IDE & Tools: Sublime Text, Notepad Operating Systems: Windows XP, Windows 7Education Details 
September 2015 Bachelor of Engineer Information technology Nagpur, Maharashtra Nagpur University
May 2011 HSC Secondary & Higher Secondary  State Board of Secondary
June 2009 SSC Secondary & Higher Secondary  Maharashtra State Board of Secondary
Web and Graphics Designer 

Web and Graphics Designer - Virtuous Media Point, Pune
Skill Details 
BOOTSTRAP- Exprience - 24 months
HTML5- Exprience - 24 months
JAVASCRIPT- Exprience - 24 months
jQuery- Exprience - 24 months
COREL DRAW- Exprience - 24 months
Adobe Photoshop- Exprience - 24 months
Adobe Illustrator- Exprience - 12 months
CSS3- Exprience - 24 monthsCompany Details 
company - Virtuous Media Point
description - 
company - CNC Web World
description - Internship Program: At e-sense IT Solution pvt.ltd. Nagpur as a Web Designing and Developement.
* Presented in Project Competition in Innovesta 15 of Priyadarshini Indira Gandhi College of Engineering, Nagpur.
* Presented in National Level Paper Presentation in TECH-WAVE 2015 of S.R.M.C.E., Nagpur.
company - e-sense IT Solution pvt.ltd
description - Key Result Areas:
* Designed websites solutions by studying information needs, conferring with users, and studying systems flow, data usage, and work processes.
* Understood process requirements and provided use cases for business, functional & technical requirements.
* Interacted with users for requirement gathering, prepared functional specifications and low-level design documents.
* Participated in the Software Development Life cycle (SDLC) and Agile methodology right from requirement analysis,
* Performed detailed design of modules along with their implementation, and documentation integrated software modules
Developed by other team members.

Highlights:
* Developed various modules as per customer requirement and identified and fixed number of bugs related to code, Database connectivity, UI Defects and so on.
* Analyzed and modified existing codes to incorporate a number of changes in the application / user requirements, wrote new codes as required.
* Coded, implemented and integrated complex programs using technologies such as HTML5, CSS3, JavaScript, jQuery, bootstrap.
* Having good command on Graphics designing with effective ideas.

PROJECTS

* www.nitka.com, Nagpur united corporation (admin), Mintmetrix.com, Tagline videos (admin), Smartbadge (admin): -
In all projects I have used technologies like HTML5, CSS3, Bootstrap, JavaScript, jQuery and text editor as sublime text.

* www.shreekiaspack.co.in, www.3staragroproducts.com, www.luckystationery.co.in: - used technologies like HTML5, CSS3,
Bootstrap, javascript and text editor as notepad++.

* Design various Logos, Brochures, Advertising Banners, Visiting Cards, Pamphlet, Hoardings etc.

B.E. FINAL YEAR PROJECT

* Major Project: -

Title: WEB BASED DISEASE DIAGNOSIS EXPERT SYSTEM.
Duration: 1 Year

Description: In this project we provide a website in which doctor gives online consultation for particular disease. System gives better suggestions for any health problems.

* Mini Project Development-

* SHOPPING MANAGEMENT SYSTEM Developed in C++.

CURRICULUM & EXTRA CURRICULUM  ACTIVITIES
company - FACE-IT
description - Co-ordinator in project competition.",CAND-493a75,0,0,1,0,1,0,1,3,42.857142857142854,"BOOTSTRAP, JQUERY, JAVA SCRIPT","HTML, CSS, PHP, AJAX"
Web Designing,"Technical Skills Web Technologies: Angular JS, HTML5, CSS3, SASS, Bootstrap, Jquery, Javascript. Software: Brackets, Visual Studio, Photoshop, Visual Studio Code Education Details 
January 2015 B.E CSE Nagpur, Maharashtra G.H.Raisoni College of Engineering
October 2009  Photography Competition Click Nagpur, Maharashtra Maharashtra State Board
    College Magazine OCEAN
Web Designer 

Web Designer - Trust Systems and Software
Skill Details 
PHOTOSHOP- Exprience - 28 months
BOOTSTRAP- Exprience - 6 months
HTML5- Exprience - 6 months
JAVASCRIPT- Exprience - 6 months
CSS3- Exprience - Less than 1 year months
Angular 4- Exprience - Less than 1 year monthsCompany Details 
company - Trust Systems and Software
description - Projects worked on:
1. TrustBank-CBS
Project Description: TrustBank-CBS is a core banking solution by Trust Systems.
Roles and Responsibility:
â Renovated complete UI to make it more modern, user-friendly, maintainable and optimised for bank use.
â Shared the UI structure and guidelines to be incorporated, with development team of around 50
members.
â Achieved the target of project completion in given time frame.
â Made required graphics for the project in photoshop

2. Loan Bazar (Loan Appraisal)
Project Description: Loan Bazar is a MVC-based application dedicated to creating and managing
loan applications. The goal of this application is to streamline the process of loan application and integrate with existing CBS.
Roles and Responsibility
â Designed and developed modern and responsive UI of entire application and achieved the target in given time frame.
â Made required graphics for the project in photoshop
3. Capital Security Bond Application
Project Description: Capital Security Bond Application is a MVC based application which provided an online platform to purchase gold bond
Roles and Responsibility:
â Designed and developed modern and responsive UI of entire application and achieved the target in given time frame.
â Made required graphics for the project in photoshop

4. SoftGST
Project Description: SoftGST (Web Based Application) is an ASP application to every tax
payers and its vendors for generating the GSTR returns on the basis of sales / purchase
data, additionally the application can do the reconciliation of GSTR 2 A with purchase register.
Roles and Responsibility:
â Designed and developed the UI of Dashboard.

5. Trust Analytica:
Project Description: Trust Analytika is the mobile web app that shows bank asset, liability,
income, expenses.
Roles and Responsibility:
â Designed and developed the landing page of the application.
â Supported the developers in UI implementation

6. Website's:
Project Name:
1. TSR Technology Services - http://tsrtechnologyservices.com
2. Vidarbha Merchants Urban Co-Op Bank - http://vmcbank.com
3. GISSS - http://gisss.co.in
4. Softtrust USA - http://softtrustusa.com
Roles and Responsibility
â Communicated with clients to understand their requirement
â Made mocks for the website
â Designed and developed complete website and hosted them in stipulated time.
company - www.jalloshband.com
description - Project Name:
1. Jallosh Band - www.jalloshband.com
2. An Endeavor Foundation
Roles and Responsibility:
â Communicated with clients to understand their requirement
â Made mocks for the website
â Designed and developed complete website and hosted them in stipulated time.
company - 10MagicalFingers
description - National and international client interaction.
â Management of digital data",CAND-d3a972,0,0,1,0,1,0,1,3,42.857142857142854,"BOOTSTRAP, JQUERY, JAVA SCRIPT","HTML, CSS, PHP, AJAX"
Java Developer,"Education Details 
 BE IT   pjlce
Java Developer 

Java Developer
Skill Details 
c++- Exprience - Less than 1 year months
c- Exprience - Less than 1 year months
JAVA- Exprience - Less than 1 year months
DS- Exprience - Less than 1 year months
Jdbc- Exprience - 24 months
Hibernate- Exprience - Less than 1 year months
Java J2Ee- Exprience - Less than 1 year months
Javascript- Exprience - 6 months
JQuery- Exprience - 6 months
Ajax- Exprience - 6 monthsCompany Details 
company - Almighty tech pvt ltd nagpur
description - 1. As a Java Developer.
â ORGANISATION: Almighty tech pvt ltd Nagpur
â DESIGNATION.: Java Developer.
â DURATION.: From 1st jan 2018
â Notice Period: 15 days
JOB RESPONSIBILITIES
â Resolve Bugs
â Develop project as per user requirement.

KNOWLEDGE ABOUT:-
â Programming language C, C++, DS, Java(Swing, JDBC, J2EE) java script,jquery,Ajax
â Ms office, Excel.",CAND-743e71,0,0,0,0,1,1,1,3,42.857142857142854,"JQUERY, AJAX, JAVA SCRIPT","HTML, CSS, BOOTSTRAP, PHP"
DotNet Developer,"Participated in intra college cricket competition and various other sports events. Group dance in college cultural programme Education Details 
 Msc Computer Science Pune, Maharashtra Pune University
 Bsc Computer Science Pune, Maharashtra Pune University
 HSC Semi-English Pune, Maharashtra Maharashatra Board
 SSC Semi-English Pune, Maharashtra Maharashatra Board
DOT NET Developer 

Dot Net Developer
Skill Details 
Asp.Net,C#, HTML, CSS, SQL- Exprience - 6 months
Javascript- Exprience - Less than 1 year months
sql server 2008/2012- Exprience - Less than 1 year monthsCompany Details 
company - 
description - ",CAND-38d2d7,1,1,0,0,0,0,1,3,42.857142857142854,"HTML, CSS, JAVA SCRIPT","BOOTSTRAP, PHP, JQUERY, AJAX"
DotNet Developer,"Technologies ASP.NET, MVC 3.0/4.0/5.0, Unit Testing, Entity Framework 6.0 Languages C#.NET JS Library JavaScript, JQuery, Angular1.5, Typescript. Tools Visual Studio 2008/2010/2012/2015, Visual Studio Code (IDE), .NET Framework 2.0, 3.5, 4.0, 4.5 Databases SQL Server 2005, 2008, 2014, 2015 Source control tools Tortoise SVN, Git,Education Details 
January 2010 B.Tech  Kakinada, Andhra Pradesh JNTU
Dot Net Developer 

Dot Net Developer - The Tie Bar
Skill Details 
.NET- Exprience - 34 months
ASP- Exprience - 34 months
ASP.NET- Exprience - 34 months
C#- Exprience - 34 months
JAVASCRIPT- Exprience - 34 monthsCompany Details 
company - The Tie Bar
description - Duration: January 2017 to Till Date

Responsibility:
â¢ Design and coding in a .NET server-side environment, specifically utilising the Microsoft MVC framework and client side environment using Knockout JS.
â¢ Consuming Web API and WCF Rest full services.
â¢ Designed and coded application components in an agile environment utilizing a test driven development approach.
â¢ Created and maintained project tasks and schedules.
â¢ Provided programming estimates, identified potential problems and recommended alternative solutions.
â¢ Worked in close cooperation with project managers and other functional team members to form a team effort in development.
â¢ Utilized pair programming approach to ensure high quality code.

Projects:
Title: THE TIEBAR
Environment: Visual Studio 2015, MVC 5.0, C#, JavaScript, JSON, LINQ, HTML 5
Database: SQL Server 2015

Role: Developer
Description:
The Tie Bar is US based online shopping website; it is the one-stop destination for luxury menswear with premium dress shirts, ties, bow ties and more,

Title: Leave Management System
Environment: Visual Studio 2010, ASP.Net, C#.Net, JavaScript, JQuery
Database: SQL Server 2008

Role: Developer
Description:
A Leave Management System is a web application having two module one is front end and second is admin module. Admin user can manage the site content in this application. The main functionality of this web application is used for maintaining the employee leave policy in a company

Title: Around Pune (CMS)
Environment: Visual Studio 2010, ASP.Net, C#.Net, JavaScript, JQuery
Database: SQL Server 2008

Role: Developer
Description:
Around Pune is a web application. In that there are two modules one is admin module and another is client or front end. Admin module controls the site date or its cms (content management system) project. The purpose of this site is to show or provide the details of all the spots and tourists places around the Pune.

Title: Country Side
Environment: Visual Studio 2008, ASP.Net, C#.Net, JavaScript, JQuery
Database: SQL Server 2008
Role: Developer
Description:
This is cms (content management system) website controlling by admin user. In that, there is one admin module to maintain website content. This site is used to provide information about tourist places, and provide offers, Different packages for trips.
company - Hamsa Hitech Pvt. Ltd
description - Responsibility:
â¢ Design and coding in a .NET server-side environment, specifically utilising the Asp.Net and C#.Net.
â¢ Design and implement systems that use relational databases, specifically SQL 2008.

Project:
Title: A G JOHNSON
Environment: Visual Studio 2010, ASP.Net, C#.Net, JavaScript, JQuery,
Database: SQL Server 2008
Role: Developer
Description:
A G JOHNSON is a global employment website. The main purpose of this application is to recruit employees for their clients in different countries like Switzerland, Norway and Sweden and it provide services like Organisational Development, Management and Leadership Support and Development, Legal Support

Title: CRM for Company
Environment: Visual Studio 2008, ASP.Net 3.0 using C#.Net, JavaScript, JQuery,
Database: SQL Server 2008
Role: Developer
Description:
Customer relationship management System is a web application. Which is maintaining the relation with company?  We can view the Project List, Client List, Notification List, Appointment List, Conversation List, Client Person List and Company Person.",CAND-94caa2,1,0,0,0,1,0,1,3,42.857142857142854,"HTML, JQUERY, JAVA SCRIPT","CSS, BOOTSTRAP, PHP, AJAX"
DotNet Developer,"Technical Skills â¢ Languages: C#, ASP .NET MVC, HTML, CSS, JavaScript, AngularJs â¢ Primary Skill: Entity Framework. â¢ Tools Used: SQL Server 14, Visual Studio 13. Project Details: 1.Project Name: Transport Management System Role: Dot Net Developer Platform Used: MVC, AngularJs, SQL Server Description: This project is about the Transport Management System. This project is used to keeps all the record of the Vehicle, Customer, Employee. Reduce costs with centralized planning and execution of logistics activities. Vehicle owner can add his vehicle for rent of the specific day into the application from their location. Admin can easily access the data of Vehicle, Customer & Employee. Responsibilities: Used 3-tier architecture for presentation layer, the Business and Data Access Layers and were coded using C# as per user Requirements. Make changes in the project with discussing the group for new requirement. Work on Customer and Vehicle model. 2.Project Name: CRM Role: Dot Net Developer Platform Used: MVC, SQL Server Description: It's kind of CRM Application where a training institute can easily track their student data. where we have different user store or access and utilise to manage this data with application. Any user can easily fill the information of the leads comes in that institute also who joined or Convert that leads as a student in that institute. All information can store or easily manage this application also the good leads or the student who didn't join but their records are store in this application so this application help institute to fetch all the contacts information or those leads or student who didn't join that time. We can later contact to those leads in future. Also with the application we get to know each and every leads or student who joined Responsibilities: Used 3-tier architecture for presentation layer, the Business and Data Access Layers and were coded using C# as per user Requirements. Make changes in the project with discussing the group for new requirement. Work on Enquiry model. Key Strength: â¢ Adaptability. â¢ Hard Worker. â¢ Self Motivated. â¢ Positive Attitude.Education Details 
January 2008 HSC   Maharashtra Board
January 2006 SSC   Maharashtra Board
Dot Net Developer 

Dot Net Developer - Glyphisoft Technology
Skill Details 
ASP- Exprience - 14 months
DOT- Exprience - 14 months
MODEL VIEW CONTROLLER- Exprience - 14 months
MODEL-VIEW-CONTROLLER- Exprience - 14 months
MVC- Exprience - 14 monthsCompany Details 
company - Glyphisoft Technology
description - Having around 1.1+ Years of experience in development in Asp.net MVC
â¢   Currently associated with Glyphisoft Technology Solution as .net Developer.",CAND-f7ce41,1,1,0,0,0,0,1,3,42.857142857142854,"HTML, CSS, JAVA SCRIPT","BOOTSTRAP, PHP, JQUERY, AJAX"
DotNet Developer,"TECHNICAL SKILLS â Programming Languages: C#.NET â Web Technologies: ASP.NET MVC, Web API, Angular, JQuery, HTML5, CSS3, Bootstrap. â Database: SQL Server 2014 â IDE: Visual Studio 2015, Visual Studio Code â Office Packages: MS-Office (Access, Word, Excel) Education Details 
January 2016 B.Sc.(Computer Science)  Solapur, Maharashtra Solapur University
DOT NET Developer 

DOT NET Developer - Navshar Global Software
Skill Details 
.NET- Exprience - 15 months
ASP- Exprience - 15 months
ASP.NET- Exprience - 15 months
BOOTSTRAP- Exprience - 15 months
jQuery- Exprience - 15 months
ASP.NET MVC- Exprience - Less than 1 year months
Angularjs- Exprience - Less than 1 year months
C#- Exprience - Less than 1 year months
Entity Framework- Exprience - Less than 1 year monthsCompany Details 
company - Navshar Global Software
description - 017.

PROJECTS WORKED ON
1. Navnirman Tech Festival
â Navnirman Tech Festival is a technical event management application that is used to scheduling and organizing event.
â Technologies: ASP.NET MVC, SQL Server, Entity Framework, AJAX, JQuery
â Role: Involved Everywhere

2. Like Security
â The Like Security web application provides trusted services and man power as well labour management.
â Technologies: ASP.NET MVC, SQL Server, Bootstrap, AJAX, JQuery
â Role: Involved Everywhere

3. Performance Review (In House Project)
â This is an In-House Web application which is used to fill the review for particular Employee by other employees who worked with him. This application is very useful to take decision in appraisal of employee. All the submitted review can be downloaded in PDF format as per selection.
â Technologies: ASP.NET MVC, Entity Framework, SQL Server, AJAX, JQuery
â Role: Involved Everywhere
company - None
description - None",CAND-571c74,0,0,1,0,1,1,0,3,42.857142857142854,"BOOTSTRAP, JQUERY, AJAX","HTML, CSS, PHP, JAVA SCRIPT"
Blockchain,"Skills Strong CS fundamentals and problem solving Ethereum, Smart Contracts, Solidity skills Golang, Node, Angular, React Culturally fit for startup environment MongoDB, PostGresql, MySql Enthusiastic to learn new technologies AWS, Docker, Microservices Blockchain, Protocol, ConsensusEducation Details 
January 2014 M.Tech Computer Engineering Jaipur, Rajasthan Malaviya National Institute Of Technology Jaipur
January 2011 B.E. Computer Science And Engg Kolhapur, Maharashtra Shivaji University
Blockchain Engineer 

Blockchain Engineer - XINFIN Orgnization
Skill Details 
MONGODB- Exprience - 16 months
CONTRACTS- Exprience - 12 months
MYSQL- Exprience - 9 months
AWS- Exprience - 6 months
PROBLEM SOLVING- Exprience - 6 monthsCompany Details 
company - XINFIN Orgnization
description - Xinfin is a global open source Hybrid Blockchain protocol.
Rolled out multiple blockchain based pilot projects on different use cases for various clients. Eg.
Tradefinex (Supply chain Management), Land Registry (Govt of MH), inFactor (Invoice Factoring)
Build a secure and scalable hosted wallet based on ERC 20 standards for XINFIN Network.
Working on production level blockchain use cases.
Technology: Ethereum Blockchain, Solidity, Smart Contracts, DAPPs, Nodejs
company - ORO Wealth
description - OroWealth is a zero commision online investment platform, currently focused on direct mutual funds
Build various scalable web based products (B2B and B2C) based on MEAN stack technology and integrated  with multiple finance applications/entities. eg. Integration KYC and MF Entities.
Technology: Node.js, Angular.js, MongoDB, Express
company - YallaSpree
description - Hyderabad, Telangana
Yallaspree is a largest digital shopping directory in U.A.E with over 22K stores.
Own the responsibility to develop and maintain following modules:
- Admin and Vendor interface       - Database operations
- Writing Webservices                      - Complete Notification system
- Events  and Offers Page
Technology: CakePHP (PHP Framework), JQuery, MySql
company - RailTiffin.com
description - Mumbai, Maharashtra
RailTiffin.com is an e-commerce platform to serve food to railway passengers.
Worked on multiple roles like bug fixing, DB operations, Feature customisation and writing API endpoints.
Technology: OpenCart (Ecommerce Framework), JQuery, MySql
company - Accolite Software India Private Limited
description - Bengaluru, KA
Accolite is a global IT Services company headquartered in Dallas, USA with offices in India.
Worked on Birst Analytics Tool to develop, deploy and maintain reports",CAND-fad24e,0,0,0,1,1,0,1,3,42.857142857142854,"PHP, JQUERY, JAVA SCRIPT","HTML, CSS, BOOTSTRAP, AJAX"
